Período/Exercício;Sociedade;ContaInterna;Prazo;Moeda;Saldo
012024;1001;67016479;90;BRL;-496226377,74
012024;1001;43470175;90;EUR;848403162,52
012024;1001;11261553;1;EUR;-638613894,94
012024;1001;18862332;90;EUR;215538231,25
012024;1001;79557658;90;BRL;-969037684,58
012024;1001;68030581;30;USD;325836295,65
012024;1001;24675958;180;EUR;-475378730,67
012024;1001;19508117;360;BRL;270258637,71
012024;1001;60055656;60;EUR;-171508918,33
012024;1001;31648517;360;BRL;48071708,76
012024;1001;41794973;180;EUR;-968422092,63
012024;1001;14376096;60;BRL;162165803,21
012024;1001;63144862;1;BRL;114341691,86
012024;1001;11905135;30;USD;96144406,62
012024;1001;34736813;360;BRL;-381462092,84
012024;1001;91340565;90;EUR;-339905806,24
012024;1001;57308582;1;EUR;288733379,85
012024;1001;66617530;60;BRL;-28377231,09
012024;1001;12972042;30;BRL;-501510536,63
012024;1001;39736370;30;EUR;271047838,05
012024;1001;40957332;1;EUR;-811583003,10
012024;1001;61528377;60;BRL;-215680046,22
012024;1001;15664160;360;BRL;980285288,35
012024;1001;53811361;90;BRL;-572623058,60
012024;1001;88404835;360;EUR;-887306913,08
012024;1001;63976471;90;EUR;789831590,61
012024;1001;57822401;30;USD;255547017,39
012024;1001;77723343;360;BRL;-815923931,30
012024;1001;37239903;1;USD;694912738,92
012024;1001;44917743;30;USD;533585088,03
012024;1001;48675514;90;EUR;491599227,40
012024;1001;74198439;60;EUR;-214986466,94
012024;1001;45964523;180;EUR;477383662,74
012024;1001;47999817;90;EUR;-571276582,85
012024;1001;11552079;60;EUR;-844449383,81
012024;1001;12582285;30;EUR;-561545323,83
012024;1001;73576489;90;EUR;-563119076,97
012024;1001;53484608;90;USD;-947506268,67
012024;1001;28957221;1;USD;381806211,71
012024;1001;76487074;90;USD;-930840859,90
012024;1001;35121399;180;EUR;420859651,45
012024;1001;29949107;360;BRL;793358247,22
012024;1001;56375972;30;USD;-830800148,94
012024;1001;28687678;30;EUR;538036405,76
012024;1001;73436407;30;USD;-49949135,68
012024;1001;74493614;90;BRL;159175369,06
012024;1001;14486913;30;USD;329966167,14
012024;1001;83448692;360;BRL;91718726,23
012024;1001;29277354;360;EUR;578611235,52
012024;1001;86337002;30;BRL;902536726,02
012024;1001;97822248;180;USD;651585396,07
012024;1001;88835981;90;BRL;145890119,59
012024;1001;39927542;1;EUR;989660562,77
012024;1001;92270722;360;USD;634606104,31
012024;1001;65436634;360;EUR;-217466544,48
012024;1001;94399117;180;BRL;-389542333,06
012024;1001;43822545;90;BRL;-845741556,91
012024;1001;76778818;360;EUR;-430656310,74
012024;1001;57056576;30;BRL;949546983,95
012024;1001;90623450;90;USD;595781972,17
012024;1001;80573536;30;BRL;470077358,15
012024;1001;67273286;180;USD;191823616,53
012024;1001;63559820;30;EUR;-898573704,07
012024;1001;79595449;360;BRL;653704446,24
012024;1001;15404982;360;EUR;-576775784,15
012024;1001;64238442;360;BRL;721204292,26
012024;1001;38954798;90;USD;-256312599,99
012024;1001;51105147;180;BRL;687672883,50
012024;1001;28346215;180;USD;-38527862,23
012024;1001;62321289;180;BRL;360473258,77
012024;1001;19352859;60;EUR;-33399279,24
012024;1001;48744544;180;USD;274910524,98
012024;1001;37937134;180;USD;-70417697,31
012024;1001;92076705;30;USD;-618547663,98
012024;1001;80959026;30;USD;498943331,26
012024;1001;12476667;360;USD;736497773,83
012024;1001;65675194;30;USD;205346531,35
012024;1001;99827684;60;USD;-853168115,17
012024;1001;47840307;360;BRL;-819618438,67
012024;1001;15207120;1;BRL;-168065227,28
012024;1001;82951445;60;EUR;833041289,90
012024;1001;86794318;90;BRL;501426924,86
012024;1001;78119874;180;BRL;-372468219,73
012024;1001;39265692;30;BRL;-849306053,40
012024;1001;63113950;1;BRL;-718159170,54
012024;1001;54324476;60;BRL;501379364,91
012024;1001;26063327;1;USD;-697998707,86
012024;1001;70089299;360;EUR;182153098,71
012024;1001;42098106;180;BRL;293508826,30
012024;1001;60386606;60;USD;-929120496,58
012024;1001;32979894;360;EUR;188046382,16
012024;1001;37297690;180;BRL;514070565,06
012024;1001;82948239;30;USD;-912834860,78
012024;1001;55509448;60;EUR;389888708,89
012024;1001;38264853;90;BRL;-243081253,53
012024;1001;62398024;30;BRL;803222495,48
012024;1001;77572231;1;EUR;966971777,55
012024;1001;26909001;90;USD;-399089157,73
012024;1001;19195320;180;EUR;607536725,25
012024;1001;58033028;90;EUR;491112668,73
012024;1001;35640638;60;BRL;-11537367,13
012024;1001;68652652;30;BRL;261952073,76
012024;1001;54668081;1;BRL;764544714,61
012024;1001;64966941;60;BRL;904257231,38
012024;1001;37457049;90;USD;684652213,38
012024;1001;54617658;1;BRL;667975593,10
012024;1001;64743931;360;BRL;-273451428,33
012024;1001;27215692;1;BRL;523536233,24
012024;1001;91822718;60;BRL;-548707432,60
012024;1001;21557673;180;EUR;378149050,90
012024;1001;50242593;180;USD;837639172,54
012024;1001;87033395;60;USD;191384004,49
012024;1001;34994585;180;USD;320608394,01
012024;1001;47745943;60;USD;-862053888,68
012024;1001;35767944;1;BRL;-555748669,25
012024;1001;70569169;60;EUR;130718725,67
012024;1001;45338444;30;USD;-358028545,53
012024;1001;89960829;90;USD;636465069,98
012024;1001;34906855;90;BRL;10074716,68
012024;1001;65047830;60;EUR;-868092941,46
012024;1001;29178581;60;EUR;-563632523,17
012024;1001;25175889;180;USD;464076866,21
012024;1001;16802537;180;EUR;763380656,50
012024;1001;56333201;1;USD;225572128,42
012024;1001;93348357;1;EUR;-2442590,13
012024;1001;65516392;30;USD;-307541230,73
012024;1001;58467933;360;USD;829141575,32
012024;1001;45489561;180;EUR;-143416672,17
012024;1001;89825503;90;BRL;592791528,69
012024;1001;45285144;30;BRL;694421436,79
012024;1001;68312786;360;USD;170998537,53
012024;1001;10269448;30;EUR;416281329,33
012024;1001;62152569;1;USD;333086803,21
012024;1001;28274557;90;BRL;-163276425,30
012024;1001;81908486;90;USD;-521084638,47
012024;1001;27751694;360;USD;-294437527,05
012024;1001;52063408;30;BRL;-522177027,68
012024;1001;41435387;1;USD;-834704440,40
012024;1001;77672980;90;USD;917991103,92
012024;1001;53816642;1;BRL;256644762,37
012024;1001;72317257;360;BRL;891233621,35
012024;1001;24238819;1;EUR;620081699,04
012024;1001;84994989;30;BRL;-830980291,87
012024;1001;29039173;360;BRL;-562314186,35
012024;1001;77937066;180;EUR;137218831,25
012024;1001;54045452;30;EUR;-762407555,20
012024;1001;55444483;60;EUR;-833681172,33
012024;1001;52566533;30;BRL;702959672,57
012024;1001;97693259;60;EUR;-905200613,69
012024;1001;55838296;30;BRL;-766973416,00
012024;1001;28283547;1;USD;-931278110,79
012024;1001;14374138;30;EUR;-684296280,02
012024;1001;93853648;60;EUR;720231294,19
012024;1001;58246756;1;USD;683883208,74
012024;1001;25002718;360;EUR;-653581727,89
012024;1001;56423450;180;USD;331320271,40
012024;1001;67636876;1;EUR;-221120389,03
012024;1001;15002491;60;USD;-463533516,53
012024;1001;33886160;180;BRL;858307915,42
012024;1001;66306361;1;USD;599162572,62
012024;1001;23257442;60;USD;-162403214,82
012024;1001;29395174;180;USD;-990169008,68
012024;1001;41829399;180;USD;-399519149,60
012024;1001;69817506;90;BRL;-986064435,48
012024;1001;91686188;1;BRL;705204115,67
012024;1001;17826699;90;EUR;-702607742,64
012024;1001;93836233;180;USD;-112970722,15
012024;1001;91398200;60;EUR;-663604625,81
012024;1001;57815694;360;EUR;-367615254,48
012024;1001;56880417;60;USD;372955389,34
012024;1001;16687166;60;USD;-993755916,34
012024;1001;86725245;30;BRL;-780183473,66
012024;1001;64810627;1;EUR;302075741,16
012024;1001;75632198;180;BRL;857264241,29
012024;1001;90064897;90;EUR;838669915,78
012024;1001;23790563;360;USD;422443413,47
012024;1001;86391851;360;EUR;179088655,50
012024;1001;74493548;30;USD;574882407,36
012024;1001;65027484;1;EUR;-936190799,18
012024;1001;36955255;360;USD;-440236021,06
012024;1001;12470475;360;BRL;-840908925,28
012024;1001;67642838;1;BRL;-804641142,05
012024;1001;37992436;360;EUR;938990343,46
012024;1001;40835693;180;USD;-895740693,84
012024;1001;31960341;180;EUR;774203927,22
012024;1001;75483885;90;EUR;217749247,94
012024;1001;26412374;180;EUR;-166510242,41
012024;1001;80907435;1;USD;-307320475,85
012024;1001;70212415;30;EUR;-928529959,42
012024;1001;83895009;360;EUR;-539761308,72
012024;1001;98777654;60;BRL;991412435,90
012024;1001;68204848;60;BRL;-863066151,94
012024;1001;56277167;30;EUR;207678886,42
012024;1001;52379651;60;BRL;19233237,43
012024;1001;83356693;360;USD;750517916,57
012024;1001;20049176;60;EUR;692482505,43
012024;1001;52575982;180;BRL;-994962167,40
012024;1001;72980804;60;EUR;215205836,98
012024;1001;40223086;60;USD;241012698,48
012024;1001;81814567;360;EUR;951568652,41
012024;1001;45383115;1;USD;298040674,76
012024;1001;66452582;30;EUR;122190177,65
012024;1001;42506636;60;EUR;916547825,37
012024;1001;98581720;360;BRL;338019029,87
012024;1001;14424418;30;USD;-365852336,29
012024;1001;46897090;360;USD;310591827,94
012024;1001;23358940;90;USD;509882395,43
012024;1001;97168096;60;USD;-478848097,71
012024;1001;16506883;90;BRL;-386275358,85
012024;1001;18147543;1;BRL;358829119,59
012024;1001;76907811;180;EUR;65781819,80
012024;1001;98126835;90;BRL;-99622993,67
012024;1001;86202788;360;BRL;858745191,68
012024;1001;93993633;30;EUR;-251288771,34
012024;1001;44174911;30;EUR;-774417305,65
012024;1001;55390582;180;EUR;-742059460,28
012024;1001;81882409;90;BRL;341037565,42
012024;1001;22734523;360;BRL;954262953,34
012024;1001;31559337;180;EUR;-311584915,84
012024;1001;70472724;60;USD;-225163593,02
012024;1001;32867389;90;USD;599818221,46
012024;1001;25103452;180;EUR;339545651,90
012024;1001;48264287;360;BRL;-232349955,86
012024;1001;98974388;30;USD;-492683879,96
012024;1001;60358792;1;BRL;-883522953,87
012024;1001;25259020;1;BRL;-485608706,43
012024;1001;80842691;360;BRL;-765748816,15
012024;1001;16603627;60;USD;-596594092,75
012024;1001;38642400;60;BRL;799583855,75
012024;1001;53384018;90;EUR;707492899,83
012024;1001;17261916;360;USD;196486701,40
012024;1001;36593001;1;BRL;352872252,41
012024;1001;25617966;30;EUR;-685995305,50
012024;1001;34815071;90;EUR;528233775,13
012024;1001;64257604;180;BRL;-909857784,44
012024;1001;56795088;30;EUR;806608585,48
012024;1001;97537900;1;USD;601519500,66
012024;1001;26725084;1;EUR;206940812,65
012024;1001;53057471;1;BRL;321095345,15
012024;1001;29438218;60;EUR;-482405788,78
012024;1001;27771827;60;BRL;742860740,70
012024;1001;89451199;30;USD;107496995,55
012024;1001;47362715;30;EUR;680955735,64
012024;1001;34131567;60;USD;-906710775,96
012024;1001;32286657;360;USD;-625347144,78
012024;1001;55827485;180;USD;-65218574,70
012024;1001;18398885;180;USD;-210187083,10
012024;1001;83659729;30;BRL;606527720,81
012024;1001;18196559;90;USD;11175800,74
012024;1001;77681172;30;BRL;-325118502,47
012024;1001;25770827;30;USD;963194634,59
012024;1001;11190410;180;BRL;-123693541,83
012024;1001;50989376;90;USD;438597148,36
012024;1001;99286609;360;BRL;-925834812,98
012024;1001;12892590;360;USD;-307669875,63
012024;1001;53599255;1;BRL;-21736788,27
012024;1001;87123978;60;BRL;40725746,93
012024;1001;68499546;30;EUR;392339780,81
012024;1001;98256287;60;EUR;555665929,15
012024;1001;76663720;60;EUR;867169854,19
012024;1001;60160790;360;USD;59032213,86
012024;1001;88246657;180;EUR;-71135031,05
012024;1001;68048852;30;USD;181722331,40
012024;1001;72509760;180;BRL;371273846,96
012024;1001;10004900;30;USD;358094238,14
012024;1001;53475898;1;EUR;425562186,70
012024;1001;98310507;180;USD;490212102,47
012024;1001;20459478;60;EUR;397349678,36
012024;1001;26162308;30;BRL;-107081824,33
012024;1001;61224237;90;USD;935106738,62
012024;1001;14368131;180;USD;-909336381,38
012024;1001;28220745;90;USD;153756300,70
012024;1001;49579529;180;BRL;-433991990,74
012024;1001;90813713;90;USD;202007450,55
012024;1001;18144142;180;USD;-682676665,50
012024;1001;36720740;90;USD;934952778,66
012024;1001;69115978;30;EUR;-638874471,98
012024;1001;33139899;90;USD;-863074496,26
012024;1001;47562970;1;BRL;733205125,20
012024;1001;46963721;1;EUR;-45703235,87
012024;1001;36192051;360;BRL;827851477,99
012024;1001;29671786;60;USD;386052990,11
012024;1001;83322454;30;BRL;425390976,78
012024;1001;57626995;180;EUR;-79368876,37
012024;1001;23519918;360;BRL;667286881,42
012024;1001;68595072;1;BRL;910699383,78
012024;1001;66311793;90;USD;608937583,02
012024;1001;10461682;360;BRL;-553809450,91
012024;1001;85590700;180;EUR;28688172,78
012024;1001;21483436;360;EUR;480519543,27
012024;1001;58223906;90;EUR;-695269088,97
012024;1001;14322324;180;EUR;620353,50
012024;1001;57436763;1;EUR;-470540633,18
012024;1001;83834472;1;EUR;-903895349,00
012024;1001;86277687;360;BRL;-666005469,00
012024;1001;68106298;90;USD;-952901461,59
012024;1001;89143334;180;USD;-661792057,82
012024;1001;56483545;360;BRL;-808179751,93
012024;1001;21389017;90;USD;87623403,67
012024;1001;57326969;30;EUR;953947609,69
012024;1001;45241378;30;USD;-28588118,24
012024;1001;33960876;60;BRL;-457006884,33
012024;1001;13146350;30;USD;364161158,78
012024;1001;97111207;1;USD;259806988,79
012024;1001;28094737;60;BRL;-314401911,13
012024;1001;20458898;360;BRL;83057530,94
012024;1001;39176587;90;BRL;-400903572,02
012024;1001;51772929;30;USD;561713051,59
012024;1001;44926707;90;EUR;-142173667,22
012024;1001;61675712;60;BRL;-902951625,59
012024;1001;93016578;180;USD;922508050,76
012024;1001;82013112;90;EUR;752423452,52
012024;1001;36706948;60;USD;-27894383,06
012024;1001;10218394;360;EUR;92158668,16
012024;1001;17432383;60;USD;69275794,59
012024;1001;68961577;1;BRL;-621356750,20
012024;1001;45870028;180;EUR;110345664,78
012024;1001;31540651;90;EUR;-973068081,64
012024;1001;86610345;90;USD;-62836955,52
012024;1001;82255985;30;USD;983909476,92
012024;1001;50305708;30;USD;-858223762,38
012024;1001;77132301;90;EUR;545968665,71
012024;1001;84442782;1;BRL;230465520,66
012024;1001;21294546;360;EUR;764787352,66
012024;1001;47092947;60;BRL;729075682,37
012024;1001;54718822;180;BRL;-611835942,20
012024;1001;58266591;360;USD;-906586228,27
012024;1001;49682930;180;USD;-720359311,77
012024;1001;19153798;360;USD;677973302,54
012024;1001;86064665;180;USD;132616973,24
012024;1001;36245444;30;BRL;691437480,94
012024;1001;43964639;180;USD;289182582,79
012024;1001;33762635;180;EUR;-500647504,90
012024;1001;22240684;360;USD;-41098893,89
012024;1001;53887104;90;BRL;121428459,02
012024;1001;97219333;360;EUR;758399880,32
012024;1001;31731597;360;BRL;488854060,17
012024;1001;17916053;180;EUR;647130020,99
012024;1001;47298910;180;USD;874587389,73
012024;1001;84245962;90;USD;507144956,49
012024;1001;74337395;30;USD;820249344,25
012024;1001;98931283;360;USD;69210899,77
012024;1001;34425537;180;USD;-471647825,35
012024;1001;36466538;90;BRL;643884788,43
012024;1001;72022057;1;USD;537496076,19
012024;1001;42838030;180;USD;-558522688,74
012024;1001;42045040;180;BRL;729924281,46
012024;1001;70075272;30;BRL;-87974128,31
012024;1001;96633787;90;BRL;908662996,21
012024;1001;31916602;60;EUR;-808516409,45
012024;1001;62623817;1;EUR;-974962112,25
012024;1001;58755052;30;EUR;683368485,09
012024;1001;15365502;360;BRL;419415384,37
012024;1001;63328767;90;BRL;-686982176,88
012024;1001;16547321;180;EUR;-922012125,59
012024;1001;78355636;360;USD;984100787,00
012024;1001;15387944;360;EUR;48307060,34
012024;1001;79157786;360;EUR;681998628,54
012024;1001;98499481;30;BRL;264224839,33
012024;1001;38220564;1;EUR;218825999,38
012024;1001;91599264;360;EUR;-697126838,16
012024;1001;70403001;60;BRL;953885103,35
012024;1001;53429350;90;USD;576691906,06
012024;1001;31494874;180;EUR;-837075164,23
012024;1001;55438136;30;USD;402711481,52
012024;1001;64134433;90;EUR;-965890352,51
012024;1001;91732662;180;BRL;217438504,04
012024;1001;64779960;30;USD;441003638,17
012024;1001;42581023;360;USD;867498801,59
012024;1001;14865391;180;BRL;-782733414,94
012024;1001;71366658;360;USD;336485469,73
012024;1001;97614929;90;EUR;-452568003,36
012024;1001;78319870;360;BRL;54399679,39
012024;1001;84228788;180;BRL;-380754367,93
012024;1001;55820353;180;BRL;891225311,92
012024;1001;33424401;1;USD;649344502,74
012024;1001;22238664;60;BRL;-390323040,90
012024;1001;40980785;60;USD;554619831,34
012024;1001;82399141;1;BRL;-889429844,48
012024;1001;27048805;30;EUR;-798634826,04
012024;1001;53519142;90;USD;-141263114,95
012024;1001;58461358;60;USD;-61230709,44
012024;1001;80947153;90;BRL;172420279,35
012024;1001;47415580;1;BRL;854534007,93
012024;1001;60852431;1;BRL;879802637,34
012024;1001;36145168;90;USD;134250914,76
012024;1001;63948417;60;EUR;-85424752,50
012024;1001;43099652;1;USD;950890116,53
012024;1001;12263680;1;BRL;-425860930,23
012024;1001;36988426;90;USD;-679886865,57
012024;1001;77703455;30;EUR;244293886,76
012024;1001;48517226;360;EUR;-681872421,50
012024;1001;71991258;360;EUR;896815588,01
012024;1001;13609466;360;BRL;318046725,56
012024;1001;53327368;90;EUR;-253137226,46
012024;1001;96979949;1;BRL;621050345,32
012024;1001;90351924;60;EUR;252274840,48
012024;1001;93884885;360;USD;-328372536,99
012024;1001;38457854;180;USD;743264929,62
012024;1001;48238287;30;BRL;-708557799,66
012024;1001;36624560;30;EUR;158521920,72
012024;1001;32649161;360;BRL;-507165819,13
012024;1001;85591905;180;USD;-696826087,08
012024;1001;95018729;1;EUR;135908473,51
012024;1001;71613396;60;USD;557961688,01
012024;1001;39380145;180;USD;-504323946,75
012024;1001;76029240;1;BRL;927350860,35
012024;1001;42224510;60;EUR;534972701,49
012024;1001;85348930;60;EUR;203319071,44
012024;1001;36520030;1;EUR;488045951,65
012024;1001;83297387;1;EUR;50696159,93
012024;1001;43815903;30;USD;249301819,55
012024;1001;40075568;90;EUR;135144709,85
012024;1001;37947506;60;BRL;-178490576,47
012024;1001;72629791;180;BRL;138852643,45
012024;1001;71493693;90;BRL;-345267626,66
012024;1001;29543921;360;EUR;-316293550,57
012024;1001;45731734;90;USD;327360200,29
012024;1001;23314943;60;USD;515531364,85
012024;1001;11127187;30;EUR;-752306613,90
012024;1001;23324470;1;EUR;-86535058,65
012024;1001;36203040;60;EUR;627095463,55
012024;1001;26582856;1;BRL;-973282371,33
012024;1001;85485222;1;USD;456312718,22
012024;1001;57934086;60;BRL;125406945,72
012024;1001;11082902;1;USD;-699359743,37
012024;1001;79788931;60;USD;788590602,67
012024;1001;71160447;1;EUR;203097559,89
012024;1001;84556885;30;EUR;361696584,26
012024;1001;21421124;180;BRL;913124585,21
012024;1001;26075832;30;BRL;-168194891,68
012024;1001;92522764;60;BRL;762547101,80
012024;1001;36993541;360;BRL;-494851021,85
012024;1001;48567344;180;EUR;149238201,55
012024;1001;92047705;90;BRL;-117186754,07
012024;1001;80935409;180;USD;-494590589,93
012024;1001;47443215;30;USD;-611076298,26
012024;1001;22933534;360;BRL;-842287863,96
012024;1001;65046876;360;USD;-243876991,56
012024;1001;13178209;60;EUR;606922155,12
012024;1001;10057349;30;BRL;-433370511,19
012024;1001;85825947;360;EUR;547418371,65
012024;1001;39220892;360;BRL;916396032,53
012024;1001;35030885;360;USD;-685878404,46
012024;1001;60849429;360;EUR;3204809,66
012024;1001;83259786;1;BRL;20685483,26
012024;1001;81404239;60;EUR;-817413329,94
012024;1001;70513053;90;EUR;441556425,13
012024;1001;49356709;90;USD;673506310,19
012024;1001;28175541;360;USD;25096425,17
012024;1001;47386262;90;USD;748593324,67
012024;1001;29934855;360;EUR;-793285471,01
012024;1001;30240750;60;BRL;606288603,54
012024;1001;64210119;1;USD;700489057,73
012024;1001;98316928;30;EUR;-340802453,30
012024;1001;50521429;90;BRL;245112500,08
012024;1001;44295756;90;USD;107064406,38
012024;1001;44021556;30;BRL;-716849660,72
012024;1001;80085210;90;EUR;735268084,94
012024;1001;39916167;1;BRL;-691898479,20
012024;1001;95553620;60;BRL;-566302378,14
012024;1001;95958816;60;BRL;989454406,68
012024;1001;45486579;60;USD;-20845826,06
012024;1001;45164234;180;BRL;-668232097,51
012024;1001;71573177;30;EUR;-771155881,70
012024;1001;65434762;180;USD;-801686644,78
012024;1001;84060203;90;EUR;167874625,24
012024;1001;49777442;1;EUR;-352382798,19
012024;1001;37940363;60;USD;-149228777,89
012024;1001;59508579;90;USD;606600041,60
012024;1001;49158170;60;USD;964328490,46
012024;1001;19175103;90;USD;-664419208,28
012024;1001;45033275;180;EUR;-251429309,28
012024;1001;71126024;1;EUR;692671110,62
012024;1001;42962273;360;BRL;-294295359,65
012024;1001;38059376;60;BRL;-376267565,17
012024;1001;63796696;1;EUR;-646553369,09
012024;1001;54114222;180;EUR;-312001298,47
012024;1001;59557759;60;EUR;-438391151,94
012024;1001;31900718;30;EUR;-856735336,08
012024;1001;96617480;180;USD;-238833120,30
012024;1001;40017867;30;EUR;697358794,31
012024;1001;51615970;60;USD;53230599,86
012024;1001;15797669;360;USD;-636083480,88
012024;1001;79460336;180;EUR;488736159,17
012024;1001;24195551;60;BRL;993632726,57
012024;1001;57778343;30;EUR;-291157281,70
012024;1001;97884882;1;EUR;258919877,43
012024;1001;97485099;30;USD;-32769359,36
012024;1001;27348037;1;USD;-331598981,72
012024;1001;86145257;90;USD;-404477720,14
012024;1001;69600892;360;EUR;-396632309,21
012024;1001;92616412;90;USD;891814062,88
012024;1001;21960778;90;BRL;-699963093,43
012024;1001;75565795;1;USD;479084864,34
012024;1001;56252590;30;BRL;-90200551,92
012024;1001;71649659;60;USD;488980726,12
012024;1001;35934883;90;EUR;-846057065,85
012024;1001;30455287;180;EUR;168672255,91
012024;1001;77733470;180;EUR;717231830,40
012024;1001;17884840;180;USD;-193676269,77
012024;1001;11428394;180;USD;618167888,64
012024;1001;54954234;30;EUR;534170950,56
012024;1001;30095699;90;BRL;-127421790,76
012024;1001;15935512;180;BRL;-597415575,77
012024;1001;52612649;60;EUR;-981349505,27
012024;1001;66872769;60;BRL;-189151488,71
012024;1001;56889266;180;BRL;359456776,21
012024;1001;93433077;30;EUR;767724698,61
012024;1001;75683002;1;EUR;-936688693,99
012024;1001;65139127;90;EUR;-847649263,41
012024;1001;47254987;60;EUR;284444502,37
012024;1001;30040952;180;USD;-201623450,00
012024;1001;73501462;90;BRL;-143843073,08
012024;1001;60273654;30;BRL;923187609,31
012024;1001;94313157;360;EUR;581454733,18
012024;1001;74712197;60;BRL;941108102,60
012024;1001;28677445;180;EUR;405766539,27
012024;1001;66070544;180;BRL;-935962029,99
012024;1001;73415998;180;USD;60368699,31
012024;1001;36972656;90;BRL;-588567293,44
012024;1001;10531678;90;USD;89133417,92
012024;1001;98281339;90;BRL;445641388,77
012024;1001;28810905;180;EUR;-479311341,51
012024;1001;21829863;30;EUR;-361215199,65
012024;1001;69829607;90;EUR;-267992098,35
012024;1001;65044838;1;EUR;937286004,29
012024;1001;28859427;30;USD;362385694,89
012024;1001;93584908;90;EUR;31393523,95
012024;1001;97578415;180;EUR;-961611868,34
012024;1001;14725619;60;EUR;250912836,57
012024;1001;63883439;1;USD;-950641628,66
012024;1001;95937111;1;USD;327779292,65
012024;1001;98908198;60;EUR;-434038592,84
012024;1001;64773799;90;EUR;573896849,50
012024;1001;40811246;90;EUR;-651596499,90
012024;1001;38423099;30;USD;-938912998,94
012024;1001;70881480;180;USD;958196828,44
012024;1001;73987167;30;BRL;-675848376,74
012024;1001;12558544;90;BRL;365585886,55
012024;1001;28485444;90;EUR;-976698485,71
012024;1001;80719602;1;USD;-177647440,37
012024;1001;47549368;360;EUR;-57904763,40
012024;1001;22999806;360;BRL;-181753202,50
012024;1001;63650754;60;USD;-103471844,16
012024;1001;98638913;1;EUR;109238989,34
012024;1001;38322137;30;BRL;-959380307,63
012024;1001;70216675;360;EUR;681246892,00
012024;1001;48695064;1;USD;-57969519,81
012024;1001;49517636;180;EUR;-323777431,78
012024;1001;37155544;180;EUR;688654018,64
012024;1001;96906348;1;EUR;-739284260,37
012024;1001;56742649;360;BRL;276032374,16
012024;1001;36202436;60;USD;222482402,88
012024;1001;14387647;1;BRL;-924558349,75
012024;1001;70011188;60;EUR;180815844,01
012024;1001;46533510;90;USD;-515760299,52
012024;1001;41079846;90;EUR;112565918,42
012024;1001;79795091;90;EUR;659916273,86
012024;1001;49260627;60;BRL;-396252611,46
012024;1001;39176916;180;BRL;-981893966,97
012024;1001;87523787;90;EUR;424788357,28
012024;1001;34112123;1;EUR;519168602,27
012024;1001;17782793;60;EUR;665318719,01
012024;1001;77634839;1;EUR;-741949162,75
012024;1001;78162626;180;USD;989332178,90
012024;1001;47165583;180;BRL;740440089,60
012024;1001;56683580;30;USD;159025698,17
012024;1001;55750902;360;USD;-645455796,73
012024;1001;43218535;180;EUR;39641228,63
012024;1001;51523981;360;USD;-721694771,21
012024;1001;99889961;90;EUR;347636585,79
012024;1001;60979730;360;BRL;-937508880,77
012024;1001;35136178;360;EUR;843751651,44
012024;1001;60515427;60;USD;164944425,09
012024;1001;16901992;360;USD;407573412,23
012024;1001;49036498;360;USD;-608046734,05
012024;1001;15421723;90;EUR;485126689,59
012024;1001;41933912;30;EUR;495047016,97
012024;1001;88140923;30;USD;-542182359,73
012024;1001;49012607;90;USD;-240755946,12
012024;1001;27465397;90;EUR;-587782355,83
012024;1001;92542504;60;EUR;629230804,70
012024;1001;22993489;60;BRL;-174087142,23
012024;1001;60156101;60;USD;665209349,03
012024;1001;19182753;180;BRL;-738868001,41
012024;1001;79869204;360;EUR;-692805440,77
012024;1001;82302367;180;USD;-492536440,76
012024;1001;44796373;60;EUR;-452769394,25
012024;1001;71051994;60;EUR;764909870,79
012024;1001;40692612;90;USD;-725110431,66
012024;1001;39842259;90;BRL;-204458015,95
012024;1001;38672902;180;USD;862876478,53
012024;1001;66001739;30;EUR;196651512,71
012024;1001;34161337;30;USD;939338422,00
012024;1001;34817921;60;USD;921655214,29
012024;1001;68463955;360;USD;-370523443,02
012024;1001;57788802;360;USD;-55194568,59
012024;1001;55473663;90;USD;-644866766,62
012024;1001;90715459;60;USD;-262872405,60
012024;1001;99747000;90;USD;-251883246,23
012024;1001;79014890;30;USD;110339527,04
012024;1001;87522235;30;EUR;900100923,88
012024;1001;14899458;180;USD;139950536,19
012024;1001;52988972;30;BRL;-763931606,97
012024;1001;33507396;1;BRL;508128240,20
012024;1001;46720352;180;BRL;-813702796,22
012024;1001;26101218;60;EUR;741697647,55
012024;1001;66467504;1;USD;-833145049,06
012024;1001;37603166;360;BRL;52758883,85
012024;1001;63360923;30;BRL;-105462371,67
012024;1001;91184960;60;USD;176600551,44
012024;1001;43002715;30;BRL;91651635,22
012024;1001;67533780;1;USD;323716514,86
012024;1001;84651797;60;USD;-973470918,41
012024;1001;56179901;1;EUR;937106774,73
012024;1001;67594092;30;EUR;-290887406,65
012024;1001;68053814;1;BRL;-105489376,08
012024;1001;19157334;180;BRL;-523113672,28
012024;1001;85992442;60;EUR;275788785,09
012024;1001;53215235;360;USD;674424374,90
012024;1001;63180850;60;EUR;-407260399,58
012024;1001;99266151;1;USD;858145363,61
012024;1001;11481636;360;BRL;698107819,42
012024;1001;21525002;180;BRL;-82725877,18
012024;1001;60197690;30;EUR;-958400688,07
012024;1001;51118755;60;USD;-667710670,51
012024;1001;47481349;1;USD;544063715,01
012024;1001;62455137;180;EUR;-314447360,29
012024;1001;96228888;360;BRL;421911209,50
012024;1001;41187100;30;USD;-635596242,09
